Collection,7day Volume,Lowest Floor Price,Highest Collection Offer,Spread
444(4) by Shvembldr,2.78,opensea.io : 0.65,opensea.io : 0.276,0.58
70s Pop Series Two by Daniel Catt,0.0,opensea.io : 0.392,opensea.io : 0.089,0.77
Abstraction by Hevey,0.0,opensea.io : 0.14,opensea.io : 0.06,0.57
Act of Emotion by Kelly Milligan,28.85,opensea.io : 1.2,opensea.io : 0.94,0.22
Aerial View by daLenz,1.0,opensea.io : 0.55,opensea.io : 0.215,0.61
Alien Clock by Shvembldr,0.0,opensea.io : 1.9,opensea.io : 1.2,0.37
Alien Insects by Shvembldr,0.19,opensea.io : 0.23,opensea.io : 0.18,0.22
Antennas by gcrll,0.37,opensea.io : 0.285,opensea.io : 0.097,0.66
Anticyclone by William Mapan,288.9,looksrare.org : 7.5,opensea.io : 8.82,-0.18
Archetype by Kjetil Golid,27.0,opensea.io : 32,opensea.io : 22,0.31
Beauty in the Hurting by Ryan Green,0.27,opensea.io : 0.08,opensea.io : 0.052,0.35
Beauty of Skateboarding by JEANVASCRIPT,0.1,opensea.io : 0.1,opensea.io : 0.051,0.49
Bent by ippsketch,7.74,opensea.io : 1.72,opensea.io : 1.111,0.35
Blockbob Rorschach by eBoy,0.27,opensea.io : 0.1,opensea.io : 0.065,0.35
Breathe You by raregonzo,0.0,opensea.io : 0.15,opensea.io : 0.05,0.67
CENTURY by Casey REAS,0.0,opensea.io : 2.19,opensea.io : 1.4,0.36
Cattleya by Ben Snell,0.12,opensea.io : 0.135,opensea.io : 0.07,0.48
Chroma Theory by Paweł Dudko,0.0,opensea.io : 0.49,opensea.io : 0.05,0.9
Chromie Squiggle by Snowfro,210.26,looksrare.org : 11.9,opensea.io : 10.01,0.16
Collapsed Sequence by toiminto,3.44,opensea.io : 0.21,opensea.io : 0.12,0.43
CryptoGodKing by Steve Pikelny,1.21,sansa.xyz : 0.8,opensea.io : 0.32,0.6
"Dear Hash, by MODNAR WOLF",0.0,opensea.io : 0.3,opensea.io : 0.06,0.8
Dream Engine by REMO x DCsan,0.14,opensea.io : 0.16,opensea.io : 0.055,0.66
Dynamic Slices by pxlq,6.19,opensea.io : 3.9,opensea.io : 1.21,0.69
Eccentrics 2: Orbits by Radix,2.24,opensea.io : 0.39,opensea.io : 0.139,0.64
Ecumenopolis by Joshua Bagley,2.32,opensea.io : 1.3,opensea.io : 1.12,0.14
Edifice by Ben Kovach,2.15,opensea.io : 2.65,opensea.io : 1.23,0.54
Ego Death by electralina,3.39,opensea.io : 0.159,opensea.io : 0.131,0.18
Elevated Deconstructions by luxpris,35.0,opensea.io : 59.95,opensea.io : 5,0.92
Empyrean by Generative Artworks,0.0,opensea.io : 0.2,opensea.io : 0.12,0.4
EnergySculpture by Beervangeer,0.0,opensea.io : 0.39,opensea.io : 0.13,0.67
Erratic by Owen Moore,8.85,opensea.io : 0.288,opensea.io : 0.175,0.39
FAKE IT TILL YOU MAKE IT by Maya Man,33.9,opensea.io : 2.06,opensea.io : 1.35,0.34
Fidenza by Tyler Hobbs,0.0,opensea.io : 85,opensea.io : 65,0.24
Flowers by RVig,1.37,opensea.io : 0.08,opensea.io : 0.05,0.38
Fontana by Harvey Rayner | patterndotco,84.01,x2y2.io : 6,opensea.io : 8,-0.33
Fragments of an Infinite Field by Monica Rizzolli,17.64,opensea.io : 3.39,opensea.io : 2.86,0.16
Frammenti by Stefano Contiero,0.0,opensea.io : 2.9,opensea.io : 1.5,0.48
Gazers by Matt Kane,158.5,opensea.io : 35,opensea.io : 1.307,0.96
Gazettes by Redlioneye Gazette,0.1,opensea.io : 0.069,opensea.io : 0.051,0.26
Gen 2 by DCA,0.0,opensea.io : 1.95,opensea.io : 1.2,0.38
Gen 3 by DCA,0.0,opensea.io : 0.229,opensea.io : 0.15,0.34
Genesis by DCA,20.44,opensea.io : 9.99,opensea.io : 7.5,0.25
Geometry Runners by Rich Lord,5.5,opensea.io : 1.4,opensea.io : 0.95,0.32
Himinn by Sarah Ridgley,0.38,opensea.io : 0.48,opensea.io : 0.35,0.27
Imposter Syndrome by ippsketch,12.27,opensea.io : 1.5,opensea.io : 1.16,0.23
Inspirals by Radix,1.42,looksrare.org : 0.65,opensea.io : 0.455,0.3
Intersections by Rafaël Rozendaal,9.1,sansa.xyz : 0.388,opensea.io : 0.22,0.43
Jiometory No Compute - ジオメトリ ハ ケイサンサレマセン by Samsy,5.91,opensea.io : 0.785,opensea.io : 0.419,0.47
Light Beams by Jason Ting,0.0,opensea.io : 3.5,opensea.io : 0.602,0.83
Low Tide by Artem Verkhovskiy x Andy Shaw,0.0,opensea.io : 0.2,opensea.io : 0.07,0.65
Memories of Qilin by Emily Xie,31.49,opensea.io : 8.35,opensea.io : 7.4,0.11
Meridian by Matt DesLauriers,0.0,opensea.io : 11.4,opensea.io : 10.1,0.11
Metaphysics by Jinyao Lin,177.65,opensea.io : 0.795,opensea.io : 0.577,0.27
Miragem by Third Vision,77.0,opensea.io : 0.35,opensea.io : 0.484,-0.38
Moments by r4v3n,0.13,opensea.io : 0.09,opensea.io : 0.046,0.49
ORI by James Merrill,51.91,opensea.io : 2.35,opensea.io : 1.982,0.16
Octo Garden by Rich Lord,1.47,opensea.io : 0.669,opensea.io : 0.25,0.63
P:X by mightymoose,0.06,opensea.io : 0.15,opensea.io : 0.063,0.58
Para Bellum  by Matty Mariansky,4.38,opensea.io : 0.58,opensea.io : 0.41,0.29
Pathfinders by luxpris,0.45,opensea.io : 0.18,opensea.io : 0.101,0.44
Photon's Dream by Harvey Rayner | patterndotco,25.48,opensea.io : 1.35,opensea.io : 0.99,0.27
Pigments by Darien Brito,2.35,opensea.io : 1.9,opensea.io : 1.41,0.26
Pizza 1o1 by KALA,0.06,opensea.io : 0.135,opensea.io : 0.06,0.56
Pre-Process by Casey REAS,103.91,opensea.io : 6.69,opensea.io : 5.79,0.13
PrimiDance by wuwa,0.0,opensea.io : 0.139,opensea.io : 0.028,0.8
Primitives by Aranda\Lasch,42.09,opensea.io : 2.4,opensea.io : 0.7,0.71
RASTER by itsgalo,8.11,opensea.io : 1.8,opensea.io : 1.34,0.26
Rectangles (for Herbert) by Jeff Davis,3.7,opensea.io : 0.12,opensea.io : 0.09,0.25
Reflection by Jeff Davis,1.7,opensea.io : 2.49,opensea.io : 1.7,0.32
Rhythm by Jeff Davis,1.25,opensea.io : 1.75,opensea.io : 1.3,0.26
Rinascita by Stefano Contiero,0.98,opensea.io : 0.6,opensea.io : 0.33,0.45
Ringers by Dmitri Cherniak,59.9,looksrare.org : 65,opensea.io : 45,0.31
Screens by Thomas Lin Pedersen,11.85,opensea.io : 4.44,opensea.io : 3.7,0.17
Seadragons by Marcin Ignac,0.56,opensea.io : 0.09,opensea.io : 0.056,0.38
Singularity by Hideki Tsukamoto,17.0,opensea.io : 5.8,opensea.io : 4,0.31
Skulptuur by Piter Pasma,0.0,opensea.io : 1.44,opensea.io : 1.23,0.15
Space Birds by Mark Cotton,0.7,opensea.io : 1,opensea.io : 0.05,0.95
Space Debris [m'aider] by WhaleStreet x pxlq,0.0,looksrare.org : 0.27,opensea.io : 0.123,0.54
Spectron by Simon De Mai,0.0,opensea.io : 3.3,opensea.io : 0.951,0.71
Stipple Sunsets by Jake Rockland,1.64,opensea.io : 1.1,opensea.io : 0.333,0.7
Structures by Hevey,5.33,opensea.io : 0.25,opensea.io : 0.19,0.24
Subscapes by Matt DesLauriers,0.0,opensea.io : 10.45,opensea.io : 7.2,0.31
Swing by Eltono,0.39,opensea.io : 0.18,opensea.io : 0.05,0.72
Tentura by Stranger in the Q,0.42,opensea.io : 0.065,opensea.io : 0.05,0.23
The Liths of Sisyphus by nonfigurativ,0.14,opensea.io : 0.12,opensea.io : 0.032,0.74
The Opera by Luke Shannon,0.0,opensea.io : 1.99,opensea.io : 0.9,0.55
Tide Predictor by LoVid,5.14,opensea.io : 0.5,opensea.io : 0.407,0.19
Transitions by Jason Ting x Matt Bilfield,1.73,opensea.io : 0.08,opensea.io : 0.057,0.29
Trossets by Anna Carreras,1.53,opensea.io : 0.77,opensea.io : 0.505,0.34
Túnel Dimensional by Autonomoses,0.56,opensea.io : 0.18,opensea.io : 0.077,0.57
Unigrids by Zeblocks,15.0,opensea.io : 12,opensea.io : 6,0.5
Utopia by ge1doot,0.0,opensea.io : 1.95,opensea.io : 1.2,0.38
Variant Plan by Jeff Davis,0.0,opensea.io : 2,opensea.io : 0.4,0.8
Vortex by Jen Stark,4.2,opensea.io : 1.435,opensea.io : 0.81,0.44
We by Vamoss,0.39,opensea.io : 0.067,opensea.io : 0.047,0.3
Your Story by encapsuled,10.46,opensea.io : 0.288,opensea.io : 0.16,0.44
autoRAD by sgt_slaughtermelon & Tartaria Archivist,0.28,opensea.io : 0.175,opensea.io : 0.07,0.6
celestial cyclones by hideo,1.18,looksrare.org : 0.333,opensea.io : 0.2,0.4
glitch crystal monsters by Alida Sun,4.55,opensea.io : 0.65,opensea.io : 0.45,0.31
phase by Loren Bednar,4.5,opensea.io : 1.85,opensea.io : 1.101,0.4
sail-o-bots by sturec,1.52,opensea.io : 1.6,opensea.io : 1.15,0.28
♫ ByteBeats by DADABOTS x KAI,0.0,opensea.io : 0.49,opensea.io : 0.157,0.68
